,0,1,2,3,4,5,6
15,10000000,9.704712555958958e-14,4.4704581532486775e-14,1.363995955454477e-10,755.8190390030203,2555.7218121758397,-194094.09659469873
16,10000000,-1.3989145690173593e-13,-6.437221070449206e-14,1.3675287985499198e-10,-3431.6436756676853,317.29296006323943,-195692.57401706904
17,10000000,5.737174922471716e-14,-5.1879907480897055e-14,1.3653639871315304e-10,-680.9400783255437,-967.7784812214447,-194970.38047385935
18,10000000,-7.114343889057737e-14,6.229091915860063e-14,1.3587799912442307e-10,-177.77317518110465,1191.060404554718,-193074.01462283666
19,10000000,-7.731163037509722e-14,1.3337211763426818e-13,1.361262635534099e-10,-1836.2943133011825,1196.32855831566,-192421.51667421282
20,10000000,1.659787452081098e-13,-2.7966183884111552e-15,1.3611123634528553e-10,2853.2517568299013,2566.5535092536234,-193081.5293431726
21,10000000,-1.6141594907653092e-13,-8.97470124054892e-15,1.3638994770497544e-10,-3341.9483582815433,-713.2022073764821,-193957.44455778474
22,10000000,-5.560917131121146e-14,2.936363724955552e-13,1.36042475063083e-10,-127.20681296473505,5373.3344080774505,-194979.72752432205
23,10000000,-8.086132013628505e-14,1.847160196319688e-13,1.363709063228486e-10,-293.9789753157804,3866.2986733788216,-193997.23476244984
24,10000000,-9.342209319840546e-14,9.390457524941066e-14,1.3680408302470028e-10,-1460.3341869346298,1145.877073218818,-193976.1500452817
25,10000000,-3.500400593378243e-14,5.602991201677607e-15,1.3666814615932836e-10,1767.545657035944,1313.7831656099963,-195265.35966462485
26,10000000,8.774612757297126e-14,1.1616758820705209e-13,1.3660000567133797e-10,3937.56845847954,1283.367969182335,-194474.2739090199
27,10000000,-3.0735041248200386e-14,1.153235632092098e-13,1.3649645332499622e-10,1129.4549560093526,3064.9632212049296,-195799.12499970951
28,10000000,5.995281119784517e-14,1.1774692665849112e-13,1.3622549564045402e-10,-1665.703684877645,1834.5358840308863,-192458.5857663687
29,10000000,-1.7187968829851005e-14,-1.1556061533592651e-15,1.360925035600525e-10,126.62551475646647,774.3559244916471,-192980.71768383667
30,10000000,-5.90988334379666e-14,6.670995351534548e-14,1.3605322754450215e-10,-1748.0426536864718,1991.4760553002743,-193869.90861369504
31,10000000,7.125699030869961e-14,5.0455296559381364e-14,1.3662221812416818e-10,2794.1876189463733,-1495.63683656652,-194732.9723536538
32,10000000,1.744653642401333e-13,-2.863323266975537e-14,1.3587672561494407e-10,1728.8824071183744,-705.764489014068,-193343.24408687986
33,10000000,-1.223692248651688e-15,-1.33739628262562e-14,1.3608074312982169e-10,536.2582475618211,-1106.448443950943,-192734.67532443054
34,10000000,-1.7531796026409523e-13,-4.394377065862533e-14,1.3604689205482243e-10,-2630.866941745091,-2932.730832489917,-193151.8189464662
35,10000000,5.911245522121279e-15,1.1594510690443288e-13,1.3613008413475136e-10,-1044.3041829969843,2650.964831166243,-193357.98677904054
36,10000000,2.2750167173684672e-14,-1.446023242278171e-13,1.3597137306165453e-10,-238.6544689509448,-3169.8605577320286,-193041.37247963142
37,10000000,6.894220069244072e-14,6.45681984380949e-14,1.361929136227045e-10,-561.9608914513695,-15.943223811185922,-193449.7934035712
38,10000000,-2.976947347888645e-13,-5.617446464456447e-14,1.3634292231124543e-10,-5477.894136876847,-3209.04154434611,-194021.69212587274
39,10000000,-1.2437009090127242e-13,-9.860262386722341e-14,1.362072988830746e-10,-2886.2499276219737,-2525.090079750246,-193877.21140568127
40,10000000,-8.664761677253683e-14,-7.871927087758218e-14,1.3611418009050746e-10,-3750.700482143761,-2092.9214822272124,-193665.47427139286
41,10000000,4.3771901356142506e-14,-1.311487638667486e-13,1.3652670631953273e-10,-2479.63990434733,-974.79873922599,-193858.10193997656
42,10000000,-1.021836009420492e-13,6.24637814444464e-14,1.364080546138877e-10,-3004.821443386796,634.1634057513838,-193915.04047489743
43,10000000,-1.0058053229405718e-13,2.0400832802485273e-13,1.3606821805728385e-10,-3046.532829860716,3400.3254348349064,-193049.6150773419
44,10000000,-8.180201602564803e-14,2.8125927795828933e-14,1.3651698191648887e-10,-1353.2164884141682,556.2553726301769,-195151.76711627332
45,10000000,-6.8810499744310515e-15,-5.892283983098072e-14,1.363947699477234e-10,360.1196076905932,-1817.2437026732619,-195117.88442696113
46,10000000,1.0978363990286801e-13,5.0179215464229935e-14,1.3584894591152096e-10,3673.432056360248,1137.23166468279,-191691.73787301907
47,10000000,8.648942079606578e-14,8.980593895999232e-14,1.3633218184536917e-10,1382.5977609109586,-876.6452811366455,-193054.76796666472
48,10000000,-6.687121951145448e-14,7.76420385611947e-15,1.3646996047780953e-10,-1981.9395310133739,141.16119820544552,-194995.81219118708
49,10000000,9.762388123340513e-14,-3.046068151606162e-14,1.3640535546495167e-10,1982.3414228379104,-141.15664969158843,-194377.44398325728
50,10000000,-1.1559805989630776e-13,4.704752999343374e-14,1.3655050158285315e-10,-3447.733422761612,487.2078658064558,-195544.75933835874
51,10000000,-2.813999053525246e-14,-1.2351656063200088e-13,1.3625874498414695e-10,-763.4390938751806,-3921.332928052953,-192234.28522257984
52,10000000,1.2380681426864653e-13,2.52685231116757e-13,1.3664809988844904e-10,2840.6340941194653,3233.5177437662946,-195890.64981554067
53,10000000,-1.3949674533588237e-13,7.65218765799299e-14,1.3664732599938048e-10,-3686.1870742127817,262.0186754007717,-194679.38164614417
54,10000000,-2.542397780149682e-14,1.3549440137804875e-13,1.3685826109867575e-10,-3519.7554875663172,2432.9927141674793,-196294.34582848972
55,10000000,-1.1378427434378707e-14,-1.425255404372944e-13,1.363520307698602e-10,-1512.9145609150041,321.69023187261536,-193417.23360708597
56,10000000,1.2148056803323394e-13,-7.408798995949051e-15,1.3658969950625822e-10,1363.9871726071033,2407.150060402093,-195764.04048874136
57,10000000,1.089425689187405e-14,1.9340100822261895e-13,1.3643311165442638e-10,-1784.0786931704838,3066.43001863256,-193917.8036689954
58,10000000,-6.533432698255468e-14,2.146415398757138e-14,1.3654812916351635e-10,-1487.1813282628782,1296.3067967924092,-195023.4073899893
59,10000000,-1.217652221205383e-13,-3.0394748604563384e-14,1.367137768563083e-10,-2380.6810867140416,570.5986669857332,-194478.63026356103
60,10000000,-2.897455320712318e-15,8.800378831688484e-14,1.3630973897988985e-10,-357.31055806290726,1449.019425747531,-194929.0763342089
61,10000000,-1.2480986755706664e-13,-3.4970795960578406e-13,1.362376531323613e-10,-151.60670248948605,-6494.996626174684,-194123.7276474259
62,10000000,3.493854923244746e-14,3.098012875255333e-14,1.3646839423596895e-10,1065.276837296488,1118.4151550029142,-193770.32703757554
63,10000000,2.7814283346125902e-15,-4.3041609012763384e-14,1.3670455362449902e-10,-1547.959917799725,-272.57178431684116,-195334.73502433603
64,10000000,2.751691241489941e-14,-6.536230922513652e-15,1.3639390570040694e-10,424.94147039231126,776.602629691764,-193324.3277045479
65,10000000,8.615623719688696e-14,3.321864736541918e-14,1.3656238937205648e-10,5056.298921414979,-903.6119339235772,-194166.55251364125
66,10000000,-2.289896892536842e-13,-6.1531802937638915e-15,1.361015924917073e-10,-2961.191700656226,-1451.5603108836915,-193304.623793327
67,10000000,7.338439875868521e-14,2.0373265910474367e-14,1.36530722563972e-10,551.8687347981521,352.7529564434024,-194714.46508087963
68,10000000,-2.9054362748998947e-14,1.0528851876319388e-14,1.362364320936979e-10,-2142.7810833658564,970.3543945358583,-194152.52870787247
69,10000000,9.345049194603012e-14,-6.575669452360388e-14,1.3644916681888865e-10,2615.3790410734246,-3056.0408749495127,-194920.68353915308
70,10000000,-7.809530740288548e-14,-5.636065931429826e-14,1.365013544237657e-10,93.35776543736772,281.55273898892335,-194342.76590628154
71,10000000,-9.172810736749305e-14,-1.0130060507983451e-13,1.3638799134673094e-10,-865.0253704326653,-864.1797445462231,-194278.4353961309
72,10000000,-9.009581668911924e-14,9.769603642055872e-14,1.3664346880025784e-10,-2971.502608943864,3072.974919243832,-193797.66168115358
73,10000000,-1.1728004911082384e-13,1.429729300904685e-14,1.3583341041439477e-10,-697.588237713194,1806.941900170414,-192977.58640386292
74,10000000,-1.6439651611374744e-13,-8.474599617143107e-14,1.3599857152258774e-10,-733.1877258399568,-1456.481692855782,-193750.7506746406
75,10000000,-1.1129406120533306e-13,1.269459713364909e-13,1.364432301674079e-10,-1057.0649002326657,-29.993654935403878,-193747.00800920834
76,10000000,-4.4207114419598445e-14,2.895117502643485e-14,1.3662775913114246e-10,875.4014844303493,1004.7999148801991,-194901.7581475147
77,10000000,9.094492918146484e-15,-1.85725554197727e-15,1.3708266853566818e-10,49.93771179096297,-3041.7163707764744,-195454.87809806486
78,10000000,-4.4112082054007505e-14,1.3368223251187853e-13,1.3660952615060462e-10,-1025.936392043608,1932.5209596503641,-195044.69096469082
79,10000000,-3.8671885928091576e-14,4.2332261738553224e-14,1.358985944319929e-10,1135.90948240007,1164.7784699815527,-192322.51766656386
80,10000000,6.549852644589156e-14,2.0789454195030245e-14,1.3619735817285393e-10,1732.3835782778401,737.6831287667418,-193613.37253664175
81,10000000,5.436226655110211e-14,1.5373249852890287e-13,1.3644435089439156e-10,2198.8476436380624,5583.23386451741,-194305.9597879173
82,10000000,6.065297306911214e-14,-2.1797485822321874e-14,1.363392494748059e-10,2945.665089181444,1131.6362936300159,-192727.49810562824
83,10000000,7.230984653544017e-14,-5.110997569606436e-14,1.363527716310725e-10,2313.067981143917,1025.0821117277496,-194381.2076659824
84,10000000,7.164269245694848e-15,-2.16608737079145e-14,1.3597645566920686e-10,2510.2049376583864,26.96798742380299,-192613.3505347677
85,10000000,9.916550191808806e-14,-6.272401801196186e-14,1.3574768596049586e-10,1955.1976378681493,561.4231918071307,-192349.93989657125
86,10000000,-7.346906315913628e-14,1.7902195169280369e-13,1.3610902339001108e-10,-640.1921619058435,3797.626468456269,-193396.76258711668
87,10000000,-7.354557033274529e-14,-3.309611315100265e-14,1.3637375771743368e-10,-330.7521259052214,1458.9202007494764,-193756.11269305507
88,10000000,-1.803646539429619e-13,1.2330221109532457e-13,1.3649714799390464e-10,-2462.8020686831646,1821.528255884265,-196292.67828117567
89,10000000,-2.485058894346627e-14,-2.2139171290817595e-13,1.3641323725640663e-10,1182.3411215807557,-3164.2248215665036,-195758.560466768
90,10000000,-2.870820527002073e-14,2.039147896146593e-14,1.363298683521687e-10,1585.1382601746022,1415.8656976410555,-195300.5058159905
91,10000000,-6.287020801711376e-14,-1.4492690325945603e-13,1.3615163984590587e-10,-1805.5888407872578,-3406.2592593410645,-195074.2886584353
92,10000000,-7.717412092530776e-14,-1.4863149970269564e-15,1.359177660813633e-10,-2235.8846437696634,-202.3785281247102,-194064.51215385745
93,10000000,1.4745236638798346e-13,-7.554324676786914e-14,1.3581667198391255e-10,1722.0415388381343,-1809.5104073414952,-192469.68267189604
94,10000000,8.84031955370143e-14,9.291980473263322e-14,1.368291890941172e-10,495.2465112865574,446.59720658518216,-196759.00175028204
95,10000000,3.777976355103339e-14,-1.7774196515333725e-14,1.362077907340235e-10,-988.7007602991838,162.52176027786848,-192369.30577095313
96,10000000,-2.1558992514173682e-14,-2.0993360739683564e-14,1.3653672661893232e-10,250.44652840053902,907.2920269512884,-193712.25904843828
97,10000000,3.214701256707093e-14,2.6501309960415813e-15,1.3622884561482836e-10,-1659.635103469194,-523.3977005522786,-194140.7884188297
98,10000000,-6.066829578832721e-14,9.484379526309221e-14,1.3570947465602454e-10,-1185.4991718861875,1625.2527639521393,-193309.23427939633
99,10000000,1.8013034637295848e-13,5.8670317102611255e-15,1.3657089595123158e-10,1429.9423142182304,1910.8919147384327,-194256.78730269588
