53021.9667849339,-1.59281568861181
53022.0202506065,-1.66037164666776
53021.9667849339,-1.72536187327837
53021.9667849339,-1.77660177214307
53021.9667849339,-1.82741820076923
53021.8721061388,-1.8789404131263
53022.3076285964,-0.718279067630295
53022.3076285964,-0.769518966495002
53022.3076285964,-0.820758865359708
53023.0603250177,-1.92731747673247
53023.0192144882,-2.64316675161642
53023.174687036,-2.39799977140251
53023.133916263,-2.51640427889218
53022.9456180159,-2.70389482215983
53023.1029304755,-2.81027409762385
53023.1739395718,-2.90698940673098
53023.1029304755,-2.99132615142746
53023.2796642264,-3.91391488142237
53022.5348577047,-0.878209661056501
53022.5348577047,-0.929449559921208
53023.2952012594,-2.00065010297044
53023.2165450296,-2.06045387304401
53023.2165450296,-2.11169377190871
53023.2165450296,-2.16293367077342
53023.2165450296,-2.21417356963813
53023.2165450296,-2.26541346850283
53023.2165450296,-2.31665336736754
53022.9893159213,-2.3571794691969
53023.1029304755,-2.46245417050075
53023.3788515356,-3.08396530742292
53023.4736727048,-3.21109606128194
53023.4736727048,-3.32607937500226
53023.4736727048,-3.43922393637098
53023.4736727048,-3.5559234189528
53023.4736727048,-3.66784214542045
53023.5068933347,-3.77973363111252
53023.3779972908,-4.04610415001798
53023.2868778489,-4.32681012707206
53023.4153704994,-4.16469601522833
53023.5573886921,-1.29511611091025
53024.1027385521,-3.04203435988154
53023.7846178004,-1.35008254787421
53023.7846178004,-1.40784388841261
53023.6710032463,-1.44941807908238
53023.7846178004,-1.50752878256758
53023.6710032463,-1.55752650206587
53023.6710032463,-1.60721367672255
53023.6710032463,-1.65845357558726
53023.6710032463,-1.70270621551587
53023.6710032463,-1.77257880487684
53023.6710032463,-1.81683144480545
53023.3301595838,-1.85409682579796
53023.7846178004,-2.59358172986816
53024.6329398048,-4.37261549120869
53024.5799196795,-4.20006901359231
53024.8071487879,-4.27430863978834
53024.2390760171,-1.91465306991079
53025.0343778962,-2.99107912712164
53024.920763342,-3.91097117511133
53025.0343778962,-3.09142392906502
53025.0343778962,-3.2055491583546
53024.9662091637,-3.32328447142782
53025.0722494142,-3.43321734535574
53025.0722494142,-3.54734257464531
53024.9662091637,-3.6628652557221
53025.0506085468,-3.77725666630448
53025.602450667,-4.03282767702001
53026.6022587436,-4.3483619390794
53027.1231377765,-4.37828890658416
53026.3977525461,-4.13776595474545
53029.4653455083,-4.37003938059084
53031.9648656998,-4.36061716778307
53033.3880374835,-3.52785179971831
53033.4134512653,-3.60877222612516
53033.4304934484,-3.85361742467754
53033.5049741006,-4.16598815493385
53033.7127819176,-2.55935212376953
53033.4607906629,-2.61726077404048
53033.5195911777,-3.69333951136269
53033.6766583158,-3.77062431575879
53033.5980749158,-3.94692644505332
53033.6463611013,-4.0177071008038
53033.555469458,-4.08747886391749
53033.6463611013,-4.25531826817988
53033.7826985663,-2.66641046724055
53033.9564620021,-2.81751652851619
53034.1046064698,-2.71488830861983
53034.1722341806,-2.76510230041852
53034.5353949876,-2.89432499990931
53034.4643858913,-2.95723679722408
53034.4643858913,-3.00847669608879
53034.4643858913,-3.0597165949535
53034.4643858913,-3.1109564938182
53034.4643858913,-3.16219639268291
53034.4643858913,-3.21343629154762
53034.4319245901,-3.2711794833615
53034.6411196422,-3.45314397269201
53034.1945513251,-4.33486488390117
53034.5780004454,-3.34205025257048
53034.756537602,-3.38796652557911
53035.7628379388,-1.73647796704034
53035.8818627098,-1.86918043239017
53035.8277605412,-1.94344904613228
53035.8277605412,-1.99468894499699
53035.8277605412,-2.0459288438617
53035.8277605412,-2.09738047784568
53035.8277605412,-2.14734996599473
53035.714145987,-2.1978699654539
53035.714145987,-2.24957568158101
53035.8071033495,-2.30530436497436
53035.1965685736,-3.56002315567749
53035.1460732162,-3.63091019152102
53035.1460732162,-3.85517014888556
53035.0097357512,-4.14358867052553
53034.9188441079,-4.20492127674238
53035.7790685894,-2.37581215969315
53035.8277605412,-2.43999142695804
53035.8277605412,-2.49123132582275
53035.8277605412,-2.54247122468745
53035.714145987,-2.59416400144617
53035.3083797222,-3.71046179814156
53035.2596877704,-3.7785043911145
53034.9188441079,-3.79655481003275
53035.2596877704,-3.94270497611276
53035.0892659391,-4.00170849601758
53035.0324586621,-4.2647011587512
53036.0724688117,-2.81475534926844
53035.2596877704,-4.08652605588075
53036.107427136,-2.66461886238514
53036.0549896495,-2.73781871790615
53036.999784363,-1.63602079689769
53036.3106223963,-2.90509702410245
53036.2064757217,-2.97128189346937
53035.8277605412,-3.11413252060734
53037.1911351911,-1.24999006361463
53037.1911351911,-1.3112079799752
53037.1911351911,-1.36244787883991
53037.1911351911,-1.41368777770461
53037.1911351911,-1.46492767656932
53037.1911351911,-1.51616757543403
53037.1911351911,-1.56740747429873
53037.2138581019,-1.80844673408213
53037.872822516,-1.10720119255311
53038.3121321254,-1.18922031992319
53037.6131321065,-1.71102438091599
53037.4183642994,-1.75627520069261
53037.5319788535,-1.85875499842202
53037.6455934077,-1.91185816633636
53037.6455934077,-1.96309806520106
53037.6455934077,-2.01433796406577
53037.7213364438,-2.07303093912898
53037.4562358174,-2.12465901904569
53038.7817389493,-1.59518006411039
53039.1742255909,-1.27881250672603
53039.1225826117,-1.35256690660704
53039.1225826117,-1.40070135705571
53039.0089680576,-1.46094705632694
53038.8953535034,-1.50822750846119
53038.9332250215,-1.55442105364983
53040.1992157678,-0.90427324597686
53040.1451135992,-0.977936902235331
53039.9178844908,-1.0306354208106
53040.0801909968,-1.10463012324762
53040.2397923943,-1.19380085633685
53040.9631383891,-0.826193400087784
53041.5324071026,-0.727799718695269
53041.8872034296,-0.786210751731232
53042.3849433811,-0.669922799437629
53041.8655625621,-0.907489603264905
53042.9513930869,-0.581018247641202
53042.4931477184,-0.824640675879762
53043.62929326,-0.512154929015452
53043.3263211156,-0.754302269256392
53044.386723621,-0.453539590162644
53043.8716709755,-0.651356654264572
53043.5535502239,-0.708186360278156
53044.7221570667,-0.585742965588467
53045.7421253198,-0.387875700628686
53045.5077205554,-0.497171140408046
53046.1288134515,-0.45975048699473
53047.1324086799,-0.326507340893892
53047.3028305111,-0.388519263951747
53048.9637670886,-0.278747207888233
53049.1964064137,-0.326604386156893
53051.0323517454,-0.227685727643703
53051.3929544608,-0.275752668344192
53053.4266549802,-0.170400330829939
53052.8699436648,-0.23138911954358
53055.9261751717,-0.129291957422572
53055.2937208202,-0.17404923271879
53058.3775444331,-0.0978548376537391
53057.1872967228,-0.144547472766383
53060.8770646245,-0.0649149026692848
53059.6868169143,-0.0979657465257404
53063.3224826474,-0.0539248417164058
53065.8220028388,-0.0353980187797867
53068.3215230303,-0.0280931571647764
53070.8210432218,-0.015706652687151
53073.422816512,8.87872108121801e-05
53072.2980324258,-0.0315867866328248
53075.8200836047,-0.000144121420390997
53078.3196037962,0.00133802441453845
53080.8191239877,0.00451405120367321
53083.3186441791,0.0141479991307152
53085.5909352623,0.00260843513019227
53085.9128431657,0.0477962385022701
53088.3176845621,0.032357219388421
53090.8172047535,0.03045160331494
53093.316724945,0.0318278815902318
53095.8162451365,0.0381799351685013
53098.315765328,0.0375447298106739
53100.8152855194,0.0463317372606136
53103.3148057109,0.0415676970769114
53105.8143259024,0.0432615780311165
53108.3138460938,0.0398738161227061
53110.8133662853,0.0402972863612574
53113.3128864768,0.0393444783245172
53115.8124066683,0.0404031539208953
53118.3119268597,0.0399796836823441
53120.8114470512,0.0418852997558248
53123.3109672427,0.0418852997558248
53125.8104874342,0.0400855512419818
53128.3100076256,0.0489784262515591
53130.8095278171,0.0575536985822227
53133.3090480086,0.0597769173346165
53135.8085682,0.0604121226924441
53138.3080883915,0.0604121226924441
53140.807608583,0.0604121226924441
53143.3071287745,0.0604121226924441
53145.8066489659,0.0604121226924441
53148.3061691574,0.0604121226924441
53150.8056893489,0.0604121226924441
53153.3052095403,0.0604121226924441
53155.8047297318,0.0604121226924441
53158.3042499233,0.0604121226924441
53160.8037701148,0.0604121226924441
53163.3032903062,0.0667641762707136
53165.6454980381,0.0808364180441101
53166.4145811739,0.0491250121033655
53168.7567889058,0.0680345869863672
53171.2563090973,0.0693049977020215
53173.7558292887,0.0715282164544153
53176.0423221912,0.0787536773996971
53177.6045223108,0.0547349748068657
53179.8910152133,0.0604121226924441
53182.3905354047,0.0590358444171524
53184.6895593242,0.0569869957629849
53186.4539265182,0.0406833915787601
53188.7529504376,0.0589299768575142
53191.252470629,0.061047328050271
53193.7519908205,0.0702578057387622
53196.251511012,0.0610473280502712
53198.7510312035,0.0598827848942551
53201.1482982962,0.0575007648024042
53203.3978664685,0.0406148890401712
53205.9287977426,0.0480816657463921
53205.924978766,-0.00330502427243462
53208.3487559214,0.0594139428444305
53210.7941739442,0.058718241738239
53213.2936941357,0.0602003875731689
53215.7932143271,0.0604121226924443
53218.2927345186,0.0604121226924443
53220.7922547101,0.0604121226924443
53223.2917749016,0.0604121226924443
53225.791295093,0.0604121226924443
53228.2908152845,0.0705754084176751
53231.0024159771,0.0860320721247976
53230.3358772593,0.0530921371403434
53233.2898556674,0.0781978727115986
53235.7406839071,0.0923538778288846
53235.8745867745,0.0525514563893359
53238.2347938817,0.0622975735164704
53240.6152893022,0.0564194033003893
53243.060707325,0.0592475795364282
53245.5602275165,0.0604121226924443
53248.059747708,0.0604121226924443
53250.5592678994,0.0604121226924443
53253.0587880909,0.0579771688207744
53255.5583082824,0.0584006390593257
53258.0578284738,0.0604121226924443
53260.5573486653,0.0604121226924443
53263.0568688568,0.0604121226924443
53265.5563890483,0.0639057521604927
53268.1581623385,0.085566254862391
53267.0333782523,0.0534248637563479
53270.5554294312,0.0847616614091438
53273.0549496227,0.0826443102163872
53275.5544698141,0.0848675289687815
53278.0539900056,0.0851851316476953
53280.5535101971,0.0883611584368298
53282.8762966376,0.0905608510648601
53284.8441304188,0.0691804476318594
53285.961562975,0.0864978893872042
53287.3198880892,0.0565303121723908
53289.6426745297,0.07375143520681
53292.1421947212,0.106993848933087
53292.1421947212,0.0557539500683801
53293.8464130335,0.093019331060894
53293.7327984794,0.0534248637563479
